passenger_count,trip_distance,fare_amount,extra,tip_amount,total_amount,duration,pickupday,isholiday,LaGuardia Airport,Lower Manhattan,Midtown,Upper East Side,demand
5,0.47,4.0,0.5,0.0,5.3,2.0000000000000004,8,0,0,0,0,1,0
1,0.77,7.5,0.0,0.0,8.3,9.0,21,0,0,0,0,1,1
1,2.3,8.0,0.5,1.85,11.15,6.0,4,0,0,0,0,1,1
5,0.57,4.0,0.0,0.0,4.8,2.0000000000000004,4,0,0,0,0,1,0
2,0.5,5.0,0.0,1.0,6.8,5.0,13,0,0,0,0,1,1
1,0.78,5.5,0.0,1.38,7.68,5.0,4,0,0,0,0,1,1
1,5.02,16.5,0.0,0.0,17.3,14.0,13,0,0,0,0,1,1
1,0.8,6.5,1.0,0.0,8.3,7.0,30,0,0,0,0,1,1
3,5.39,17.5,0.5,0.0,18.8,13.0,6,0,0,0,0,1,2
3,1.55,7.5,0.5,1.2,10.0,8.000000000000002,12,0,0,0,0,1,2
1,12.4,35.0,0.5,2.0,43.63,22.0,5,0,0,0,0,1,1
2,4.47,16.5,0.0,3.46,20.76,19.0,22,0,0,0,0,1,1
1,1.85,11.0,0.0,2.36,14.16,14.0,28,0,0,0,0,1,1
1,9.5,30.0,0.0,2.0,32.8,26.0,6,0,0,0,0,1,1
1,1.7,8.0,0.0,1.75,10.55,9.0,14,0,0,0,0,1,1
1,0.8,6.0,0.0,1.35,8.15,6.0,29,0,0,0,0,1,1
1,0.5,5.5,1.0,1.0,8.3,6.0,23,0,0,0,0,1,1
1,6.58,19.5,0.5,4.16,24.96,12.0,23,0,0,0,0,1,1
1,2.2,11.0,0.0,1.0,12.8,14.0,21,0,0,0,0,1,1
1,2.2,8.5,0.5,0.0,9.8,7.0,1,1,0,0,0,1,1
1,0.5,5.5,0.0,5.0,11.3,5.0,29,0,0,0,0,1,1
1,8.8,27.5,0.5,0.0,28.8,27.0,17,0,0,0,0,1,1
1,9.1,29.5,0.5,10.83,46.96,26.0,29,0,0,0,0,1,1
1,0.8,6.5,0.0,1.46,8.76,8.000000000000002,8,0,0,0,0,1,1
1,6.33,23.0,0.0,3.5,27.3,25.0,31,0,0,0,0,1,1
6,1.47,7.0,0.0,2.1,9.9,6.0,19,1,0,0,0,1,0
2,8.82,26.0,0.0,0.0,26.8,18.0,25,0,0,0,0,1,1
6,4.16,22.0,0.0,0.0,22.8,37.0,26,0,0,0,0,1,0
1,8.3,30.5,0.0,0.0,36.63,32.00000000000001,13,0,0,0,0,1,1
5,3.48,13.5,0.0,0.0,14.3,15.0,28,0,0,0,0,1,0
1,2.3,10.0,0.5,1.0,12.3,11.0,8,0,0,0,0,1,1
2,9.74,28.0,0.0,6.83,40.96,21.0,25,0,0,0,0,1,1
1,1.8,7.0,0.5,0.0,8.3,4.000000000000001,24,0,0,0,0,1,1
3,8.32,24.5,1.0,9.49,41.12,16.000000000000004,20,0,0,0,0,1,2
1,0.9,6.0,0.0,0.0,6.8,6.0,19,1,0,0,0,1,1
3,9.9,36.0,0.0,6.0,42.8,40.0,30,0,0,0,0,1,2
2,1.59,10.5,0.0,1.5,12.8,16.000000000000004,6,0,0,0,0,1,1
1,1.5,6.0,0.5,0.0,7.3,3.0,19,1,0,0,0,1,1
1,10.1,30.0,0.5,0.0,36.63,20.0,5,0,0,0,0,1,1
2,13.6,45.5,0.5,11.7,58.5,48.0,5,0,0,0,0,1,1
4,9.1,31.0,0.0,7.42,44.55,30.0,25,0,0,0,0,1,2
3,10.05,31.0,0.0,4.0,35.8,25.0,31,0,0,0,0,1,2
1,0.88,5.0,0.5,0.0,6.3,4.000000000000001,3,0,0,0,0,1,1
1,0.44,4.5,0.0,1.35,6.65,5.0,13,0,0,0,0,1,1
1,2.22,16.5,1.0,3.66,21.96,27.0,23,0,0,0,0,1,1
1,2.7,12.5,1.0,1.75,16.05,16.000000000000004,6,0,0,0,0,1,1
1,10.4,34.0,0.0,6.0,46.13,36.0,4,0,0,0,0,1,1
1,1.1,7.0,0.0,1.56,9.36,8.000000000000002,23,0,0,0,0,1,1
3,2.97,17.0,1.0,2.0,20.8,24.0,13,0,0,0,0,1,2
2,2.22,13.0,1.0,2.8,17.6,19.0,9,0,0,0,0,1,1
1,1.4,6.5,0.5,0.5,8.3,5.0,14,0,0,0,0,1,1
1,9.1,26.5,0.5,6.6,39.73,18.0,14,0,0,0,0,1,1
1,3.7,13.5,0.5,0.0,14.8,11.0,4,0,0,0,0,1,1
5,0.51,5.0,1.0,0.0,6.8,5.0,28,0,0,0,0,1,0
1,8.3,25.5,0.0,0.0,26.3,19.0,23,0,0,0,0,1,1
1,0.4,3.5,0.0,0.0,4.3,2.0000000000000004,29,0,0,0,0,1,1
1,3.4,11.5,0.0,1.7,14.0,8.000000000000002,10,0,0,0,0,1,1
1,2.2,14.5,0.0,1.5,16.8,21.0,7,0,0,0,0,1,1
1,12.7,41.0,0.0,9.4,56.53,34.00000000000001,29,0,0,0,0,1,1
1,2.07,11.5,0.0,2.0,14.3,16.000000000000004,16,0,0,0,0,1,1
1,2.89,12.0,0.0,2.4,15.2,15.0,17,0,0,0,0,1,1
2,1.3,6.0,0.5,1.46,8.76,5.0,20,0,0,0,0,1,1
1,2.0,9.0,0.0,0.0,9.8,9.0,5,0,0,0,0,1,1
2,3.1,14.5,1.0,4.05,20.35,18.0,21,0,0,0,0,1,1
1,4.45,15.5,0.5,4.2,21.0,18.0,24,0,0,0,0,1,1
1,7.1,20.5,0.5,5.4,32.53,12.0,20,0,0,0,0,1,1
5,11.81,35.0,0.0,8.23,49.36,29.0,20,0,0,0,0,1,0
2,0.88,4.5,0.5,0.0,5.8,2.0000000000000004,30,0,0,0,0,1,1
1,1.58,8.5,1.0,1.9,12.2,10.0,14,0,0,0,0,1,1
1,15.7,45.5,0.5,9.36,56.16,32.00000000000001,7,0,0,0,0,1,1
1,0.71,5.0,1.0,0.5,7.3,5.0,8,0,0,0,0,1,1
1,1.1,8.0,0.5,1.0,10.3,9.0,23,0,0,0,0,1,1
2,2.23,11.0,0.0,1.0,12.8,13.0,22,0,0,0,0,1,1
1,0.71,8.5,0.0,1.86,11.16,11.0,23,0,0,0,0,1,1
1,0.0,59.13,0.0,10.0,69.43,5.0,23,0,0,0,0,1,1
4,1.2,5.5,0.0,0.0,6.3,5.0,18,0,0,0,0,1,2
1,11.89,32.5,0.0,0.0,33.3,16.000000000000004,2,0,0,0,0,1,1
1,0.67,5.0,0.5,0.0,6.3,4.000000000000001,30,0,0,0,0,1,1
3,1.38,6.0,0.5,1.0,8.3,5.0,25,0,0,0,0,1,2
1,1.52,7.5,0.0,1.5,9.8,7.0,18,0,0,0,0,1,1
2,8.77,27.5,0.0,9.85,43.48,26.0,9,0,0,0,0,1,1
2,10.91,31.0,0.5,7.37,45.0,20.0,20,0,0,0,0,1,1
1,10.89,33.5,0.0,7.93,47.56,26.0,30,0,0,0,0,1,1
1,13.6,41.5,0.5,10.7,53.5,38.0,16,0,0,0,0,1,1
1,1.83,8.0,0.5,0.0,9.3,7.0,11,0,0,0,0,1,1
1,11.49,36.0,0.0,7.2,44.0,38.0,19,1,0,0,0,1,1
1,1.7,10.0,1.0,2.2,14.0,13.0,13,0,0,0,0,1,1
1,4.04,22.5,0.0,3.0,26.3,33.00000000000001,21,0,0,0,0,1,1
1,0.76,6.5,0.0,1.46,8.76,8.000000000000002,21,0,0,0,0,1,1
1,1.9,8.5,1.0,2.05,12.35,9.0,14,0,0,0,0,1,1
1,9.45,28.0,0.5,5.0,34.3,20.0,17,0,0,0,0,1,1
3,3.77,15.0,0.5,0.0,16.3,16.000000000000004,31,0,0,0,0,1,2
1,8.76,34.0,1.0,10.28,51.41,40.0,29,0,0,0,0,1,1
1,4.73,17.0,0.5,0.0,18.3,16.000000000000004,6,0,0,0,0,1,1
2,0.66,4.5,0.5,0.0,5.8,2.0000000000000004,6,0,0,0,0,1,1
1,10.1,35.5,0.0,0.0,41.63,42.0,20,0,0,0,0,1,1
1,14.2,42.5,0.0,7.0,55.63,36.0,4,0,0,0,0,1,1
1,5.9,20.0,0.5,0.0,21.3,20.0,10,0,0,0,0,1,1
2,1.47,10.5,1.0,2.46,14.76,15.0,30,0,0,0,0,1,1
1,3.86,16.5,0.0,4.95,22.25,23.0,12,0,0,0,0,1,1
1,18.7,52.0,0.0,10.0,68.13,26.0,10,0,0,0,0,1,1
1,1.48,7.0,1.0,1.0,9.8,6.0,27,0,0,0,0,1,1
1,5.83,20.0,0.5,4.1,25.4,21.0,11,0,0,0,0,1,1
2,2.44,15.0,0.0,3.16,18.96,21.0,21,0,0,0,0,1,1
1,1.61,7.0,0.5,1.0,9.3,6.0,11,0,0,0,0,1,1
1,9.3,33.0,0.0,7.8,46.93,35.0,28,0,0,0,0,1,1
1,3.0,20.5,0.0,4.25,25.55,34.00000000000001,13,0,0,0,0,1,1
6,11.34,33.0,0.0,0.0,39.13,23.0,11,0,0,0,0,1,0
1,9.7,30.0,0.0,7.2,43.33,28.0,30,0,0,0,0,1,1
2,11.2,31.0,0.5,0.0,32.3,17.000000000000004,24,0,0,0,0,1,1
2,9.28,31.5,0.0,9.21,46.84,31.000000000000004,14,0,0,0,0,1,1
1,1.5,6.5,0.0,0.0,7.3,5.0,14,0,0,0,0,1,1
6,0.49,4.5,0.0,0.9,6.2,4.000000000000001,28,0,0,0,0,1,0
2,1.67,8.5,0.0,0.0,9.3,10.0,8,0,0,0,0,1,1
1,1.49,7.0,0.5,1.5,9.8,6.0,10,0,0,0,0,1,1
1,3.4,13.0,0.0,0.0,13.8,15.0,18,0,0,0,0,1,1
1,1.8,10.0,1.0,2.35,14.15,14.0,12,0,0,0,0,1,1
5,10.24,31.0,0.0,0.0,37.13,28.0,14,0,0,0,0,1,0
1,4.4,17.0,0.5,0.0,18.3,20.0,1,1,0,0,0,1,1
1,11.4,33.5,1.0,8.0,48.63,35.0,6,0,0,0,0,1,1
1,1.3,7.0,0.5,0.0,8.3,7.0,19,1,0,0,0,1,1
1,0.95,6.5,0.0,1.3,8.6,7.0,10,0,0,0,0,1,1
2,8.63,25.0,0.5,0.0,31.63,15.0,2,0,0,0,0,1,1
1,12.3,56.5,0.0,15.65,78.28,78.0,15,0,0,0,0,1,1
1,10.2,33.0,0.0,5.0,44.13,31.000000000000004,7,0,0,0,0,1,1
1,1.4,7.5,1.0,0.0,9.3,8.000000000000002,20,0,0,0,0,1,1
2,0.78,6.0,1.0,0.0,7.8,7.0,30,0,0,0,0,1,1
1,9.7,28.5,0.0,0.0,34.63,19.0,2,0,0,0,0,1,1
5,0.96,6.5,0.0,1.3,8.6,6.0,8,0,0,0,0,1,0
5,1.11,6.0,1.0,1.56,9.36,6.0,30,0,0,0,0,1,0
2,0.91,8.5,0.0,1.7,11.0,12.0,6,0,0,0,0,1,1
1,2.72,13.0,0.0,2.76,16.56,16.000000000000004,28,0,0,0,0,1,1
1,7.88,23.5,0.5,5.0,35.13,15.0,19,1,0,0,0,1,1
1,2.0,10.0,0.0,2.7,13.5,11.0,29,0,0,0,0,1,1
1,0.9,6.5,1.0,0.0,8.3,7.0,28,0,0,0,0,1,1
1,1.6,9.5,0.0,3.0,13.3,12.0,29,0,0,0,0,1,1
1,1.5,10.0,1.0,0.0,11.8,13.0,28,0,0,0,0,1,1
2,9.21,27.0,0.5,6.57,40.2,20.0,20,0,0,0,0,1,1
1,1.3,8.5,1.0,2.05,12.35,11.0,28,0,0,0,0,1,1
3,0.9,5.0,0.5,0.0,6.3,4.000000000000001,9,0,0,0,0,1,2
1,1.11,6.0,0.0,0.0,6.8,6.0,14,0,0,0,0,1,1
1,7.4,23.0,0.5,3.0,32.63,18.0,21,0,0,0,0,1,1
2,0.2,3.5,0.0,0.65,4.95,2.0000000000000004,3,0,0,0,0,1,1
1,5.0,28.5,0.5,0.0,29.8,47.0,10,0,0,0,0,1,1
2,1.2,6.0,0.0,0.0,6.8,5.0,22,0,0,0,0,1,1
1,10.45,34.0,0.0,0.0,40.13,38.0,21,0,0,0,0,1,1
1,0.51,5.0,0.0,0.0,5.8,5.0,21,0,0,0,0,1,1
1,1.49,8.0,0.5,0.0,9.3,9.0,28,0,0,0,0,1,1
1,2.7,13.5,0.0,2.85,17.15,18.0,17,0,0,0,0,1,1
1,9.61,28.5,0.5,5.8,35.6,21.0,1,1,0,0,0,1,1
1,0.6,4.0,0.5,0.7,6.0,2.0000000000000004,25,0,0,0,0,1,1
1,0.59,5.5,1.0,0.0,7.3,6.0,29,0,0,0,0,1,1
5,13.67,37.5,0.0,0.0,43.63,23.0,14,0,0,0,0,1,0
1,8.9,25.5,0.5,8.0,40.13,16.000000000000004,1,1,0,0,0,1,1
1,2.27,10.0,0.5,0.0,11.3,11.0,18,0,0,0,0,1,1
1,1.55,7.5,0.5,1.6,10.4,7.0,18,0,0,0,0,1,1
1,4.0,16.0,0.0,4.2,21.0,18.0,7,0,0,0,0,1,1
1,0.6,6.5,1.0,0.0,8.3,8.000000000000002,7,0,0,0,0,1,1
1,2.4,10.0,0.0,2.16,12.96,10.0,17,0,0,0,0,1,1
3,0.25,3.0,1.0,0.0,4.8,2.0000000000000004,30,0,0,0,0,1,2
6,1.48,8.0,0.0,1.6,10.4,9.0,25,0,0,0,0,1,0
1,0.42,3.5,0.0,0.7,5.0,1.0000000000000002,19,1,0,0,0,1,1
2,2.8,13.0,0.0,0.0,13.8,16.000000000000004,4,0,0,0,0,1,1
1,4.2,15.5,0.5,0.0,16.8,15.0,15,0,0,0,0,1,1
1,2.37,13.5,0.0,1.22,15.52,18.0,16,0,0,0,0,1,1
1,2.2,8.0,0.0,0.0,8.8,5.0,27,0,0,0,0,1,1
1,0.6,4.5,0.0,0.0,5.3,2.0000000000000004,27,0,0,0,0,1,1
3,1.3,7.5,1.0,0.0,9.3,8.000000000000002,30,0,0,0,0,1,2
2,7.77,23.5,0.5,4.0,34.13,18.0,2,0,0,0,0,1,1
2,1.84,8.0,0.5,0.0,9.3,9.0,10,0,0,0,0,1,1
1,15.28,41.0,0.0,0.0,47.13,25.0,10,0,0,0,0,1,1
1,1.36,7.5,1.0,0.0,9.3,7.0,9,0,0,0,0,1,1
2,0.4,4.5,0.0,0.0,5.3,4.000000000000001,29,0,0,0,0,1,1
1,1.5,10.0,0.0,0.0,10.8,13.0,29,0,0,0,0,1,1
1,1.0,7.0,0.0,0.0,7.8,8.000000000000002,21,0,0,0,0,1,1
1,6.0,21.0,0.5,3.0,25.3,18.0,20,0,0,0,0,1,1
1,2.61,9.5,0.5,1.0,11.8,8.000000000000002,22,0,0,0,0,1,1
1,0.35,4.0,1.0,1.0,6.8,3.0,14,0,0,0,0,1,1
1,7.46,21.5,0.0,4.3,26.6,11.0,10,0,0,0,0,1,1
1,0.4,5.0,1.0,0.0,6.8,5.0,2,0,0,0,0,1,1
1,1.7,9.0,0.0,0.0,9.8,10.0,5,0,0,0,0,1,1
1,10.3,30.0,0.0,0.0,36.13,21.0,24,0,0,0,0,1,1
1,1.92,9.5,1.0,0.0,11.3,11.0,28,0,0,0,0,1,1
1,0.72,4.0,0.0,0.0,4.8,2.0000000000000004,31,0,0,0,0,1,1
1,1.04,6.0,1.0,1.4,9.2,6.0,14,0,0,0,0,1,1
1,0.8,5.0,0.0,1.15,6.95,4.000000000000001,24,0,0,0,0,1,1
2,1.2,7.0,0.0,0.0,7.8,8.000000000000002,16,0,0,0,0,1,1
1,0.6,4.0,1.0,1.16,6.96,2.0000000000000004,30,0,0,0,0,1,1
2,7.77,24.5,0.5,0.0,25.8,24.0,31,0,0,0,0,1,1
1,1.22,8.5,1.0,1.5,11.8,11.0,29,0,0,0,0,1,1
1,3.4,12.0,0.0,0.0,12.8,9.0,22,0,0,0,0,1,1
1,1.43,8.5,1.0,1.0,11.3,10.0,13,0,0,0,0,1,1
1,1.5,9.5,0.0,1.0,11.3,12.0,22,0,0,0,0,1,1
6,1.28,7.0,0.5,0.0,8.3,7.0,20,0,0,0,0,1,0
2,2.4,12.0,0.5,0.0,13.3,15.0,17,0,0,0,0,1,1
1,8.8,31.5,1.0,7.72,46.35,35.0,23,0,0,0,0,1,1
1,0.3,4.5,0.0,1.05,6.35,4.000000000000001,22,0,0,0,0,1,1
1,1.61,11.0,0.0,0.0,11.8,15.0,28,0,0,0,0,1,1
6,0.33,3.0,0.0,1.2,5.0,2.0000000000000004,8,0,0,0,0,1,0
1,7.3,23.0,0.5,5.0,34.63,17.000000000000004,23,0,0,0,0,1,1
1,7.73,24.5,0.0,0.0,25.3,25.0,31,0,0,0,0,1,1
2,1.95,8.0,0.5,0.0,9.3,6.0,19,1,0,0,0,1,1
5,1.85,9.5,0.0,1.9,11.9,12.0,6,0,0,0,0,1,0
1,8.5,25.5,0.5,5.0,37.13,18.0,10,0,0,0,0,1,1
3,0.87,6.0,0.0,2.8,9.6,6.0,2,0,0,0,0,1,2
4,4.8,17.0,0.5,3.65,21.95,14.0,18,0,0,0,0,1,2
1,3.1,12.0,0.0,0.0,12.8,12.0,18,0,0,0,0,1,1
1,2.1,11.5,0.5,0.0,12.8,15.0,15,0,0,0,0,1,1
1,0.9,5.0,0.0,0.0,5.8,5.0,29,0,0,0,0,1,1
1,0.9,9.5,1.0,0.0,11.3,14.0,29,0,0,0,0,1,1
1,2.3,11.0,0.5,2.0,14.3,12.0,12,0,0,0,0,1,1
3,1.2,6.0,0.0,0.0,6.8,5.0,18,0,0,0,0,1,2
1,1.0,6.0,0.5,0.0,7.3,5.0,29,0,0,0,0,1,1
1,0.4,4.0,1.0,1.0,6.8,3.0,21,0,0,0,0,1,1
2,2.46,10.0,0.0,1.5,12.3,10.0,11,0,0,0,0,1,1
1,8.85,28.5,1.0,0.0,35.63,26.0,9,0,0,0,0,1,1
1,0.31,5.0,1.0,0.0,6.8,5.0,20,0,0,0,0,1,1
5,7.33,21.5,0.0,4.0,31.63,15.0,19,1,0,0,0,1,0
1,3.1,16.0,0.0,3.36,20.16,22.0,23,0,0,0,0,1,1
2,0.6,3.5,0.5,0.0,4.8,2.0000000000000004,2,0,0,0,0,1,1
1,2.1,10.5,0.0,1.0,12.3,13.0,14,0,0,0,0,1,1
1,1.7,8.5,1.0,0.0,10.3,9.0,14,0,0,0,0,1,1
1,2.05,11.0,0.5,2.46,14.76,14.0,31,0,0,0,0,1,1
1,11.9,38.0,0.0,11.0,55.13,34.00000000000001,16,0,0,0,0,1,1
1,9.78,30.5,0.0,8.96,45.59,24.0,25,0,0,0,0,1,1
1,1.2,6.0,0.5,0.0,7.3,5.0,19,1,0,0,0,1,1
1,10.29,28.5,0.5,0.0,35.13,15.0,6,0,0,0,0,1,1
2,1.8,9.5,1.0,0.0,11.3,11.0,2,0,0,0,0,1,1
1,0.84,5.5,0.0,0.0,6.3,5.0,3,0,0,0,0,1,1
1,1.7,13.0,1.0,3.7,18.5,20.0,22,0,0,0,0,1,1
1,2.01,11.0,0.0,0.0,11.8,13.0,11,0,0,0,0,1,1
1,5.2,17.0,0.5,0.0,18.3,14.0,13,0,0,0,0,1,1
1,1.13,5.5,0.5,0.0,6.8,4.000000000000001,24,0,0,0,0,1,1
2,13.1,40.5,0.0,0.0,46.63,36.0,6,0,0,0,0,1,1
1,2.99,11.0,0.5,2.0,14.3,9.0,10,0,0,0,0,1,1
1,0.6,4.5,0.0,0.0,5.3,4.000000000000001,14,0,0,0,0,1,1
5,13.14,38.5,0.5,11.7,51.5,30.0,3,0,0,0,0,1,0
1,8.44,26.0,0.0,6.27,38.4,23.0,11,0,0,0,0,1,1
1,1.7,14.0,0.5,0.0,15.3,21.0,9,0,0,0,0,1,1
1,0.18,3.5,0.0,0.5,4.8,2.0000000000000004,29,0,0,0,0,1,1
1,2.5,10.0,0.5,2.26,13.56,10.0,9,0,0,0,0,1,1
5,0.53,4.5,0.0,0.75,6.05,3.0,11,0,0,0,0,1,0
1,1.01,6.5,1.0,0.0,8.3,7.0,29,0,0,0,0,1,1
1,7.52,27.5,0.0,5.66,33.96,31.000000000000004,25,0,0,0,0,1,1
1,4.63,17.5,0.0,1.0,19.3,19.0,4,0,0,0,0,1,1
5,0.0,2.5,0.0,0.0,3.3,0.0,31,0,0,0,0,1,0
1,1.5,6.5,0.0,1.0,8.3,4.000000000000001,25,0,0,0,0,1,1
1,9.04,36.0,0.0,0.0,36.8,48.0,12,0,0,0,0,1,1
1,10.8,38.5,0.0,5.0,49.63,45.0,20,0,0,0,0,1,1
2,11.2,36.0,0.0,8.4,50.53,38.0,8,0,0,0,0,1,1
1,0.5,4.5,0.0,1.06,6.36,3.0,21,0,0,0,0,1,1
1,8.8,27.0,0.0,6.62,39.75,22.0,20,0,0,0,0,1,1
5,9.43,31.5,0.0,7.53,45.16,29.0,28,0,0,0,0,1,0
1,1.1,5.5,0.0,0.0,6.3,4.000000000000001,26,0,0,0,0,1,1
1,0.8,8.0,1.0,0.0,9.8,12.0,28,0,0,0,0,1,1
1,2.2,16.0,0.0,0.0,16.8,25.0,13,0,0,0,0,1,1
1,0.7,5.5,0.0,0.0,6.3,5.0,16,0,0,0,0,1,1
1,0.5,4.5,1.0,0.0,6.3,4.000000000000001,28,0,0,0,0,1,1
1,2.27,11.5,0.0,2.46,14.76,16.000000000000004,29,0,0,0,0,1,1
1,1.93,8.5,0.0,0.0,9.3,9.0,24,0,0,0,0,1,1
1,3.26,11.0,0.5,2.3,14.6,6.0,16,0,0,0,0,1,1
1,1.1,6.5,0.0,1.0,8.3,6.0,19,1,0,0,0,1,1
1,12.44,37.0,0.5,7.5,45.8,29.0,11,0,0,0,0,1,1
1,8.18,24.5,0.5,0.0,31.13,18.0,11,0,0,0,0,1,1
2,0.6,4.0,0.0,1.0,5.8,3.0,19,1,0,0,0,1,1
1,11.1,33.0,0.5,7.9,47.53,24.0,19,1,0,0,0,1,1
1,2.88,10.5,0.0,0.0,11.3,10.0,12,0,0,0,0,1,1
1,1.3,10.5,0.0,2.25,13.55,15.0,30,0,0,0,0,1,1
5,2.34,14.0,0.0,1.75,16.55,21.0,10,0,0,0,0,1,0
5,9.13,28.5,0.0,8.46,43.09,23.0,11,0,0,0,0,1,0
2,1.7,7.5,0.5,1.0,9.8,6.0,4,0,0,0,0,1,1
2,2.06,10.5,0.0,1.5,12.8,13.0,6,0,0,0,0,1,1
5,9.67,28.5,0.0,5.7,35.0,20.0,4,0,0,0,0,1,0
1,11.1,34.0,0.0,7.87,48.0,30.0,4,0,0,0,0,1,1
5,9.2,27.5,0.0,0.0,33.63,21.0,2,0,0,0,0,1,0
1,10.5,29.0,0.5,7.1,42.73,16.000000000000004,22,0,0,0,0,1,1
1,1.2,7.5,0.0,0.0,8.3,9.0,13,0,0,0,0,1,1
1,1.4,7.5,0.5,0.0,8.8,8.000000000000002,9,0,0,0,0,1,1
1,3.1,12.5,0.0,2.5,15.8,14.0,25,0,0,0,0,1,1
1,1.2,6.0,0.0,0.0,6.8,5.0,23,0,0,0,0,1,1
1,1.5,10.5,0.0,2.25,13.55,13.0,20,0,0,0,0,1,1
1,7.6,24.0,0.5,5.05,30.35,21.0,11,0,0,0,0,1,1
1,9.39,26.5,0.5,5.4,33.2,16.000000000000004,6,0,0,0,0,1,1
1,8.2,24.0,0.0,2.0,26.8,16.000000000000004,15,0,0,0,0,1,1
2,12.32,36.0,0.5,6.0,43.3,26.0,14,0,0,0,0,1,1
1,0.4,6.0,0.0,1.0,7.8,8.000000000000002,6,0,0,0,0,1,1
1,1.58,9.5,0.0,1.0,11.3,12.0,29,0,0,0,0,1,1
2,8.18,24.0,0.0,2.6,32.73,16.000000000000004,19,1,0,0,0,1,1
1,1.3,7.5,0.5,1.6,10.4,8.000000000000002,15,0,0,0,0,1,1
3,4.9,18.0,0.5,3.86,23.16,20.0,17,0,0,0,0,1,2
1,0.6,5.0,1.0,1.35,8.15,4.000000000000001,16,0,0,0,0,1,1
1,7.16,22.0,1.0,5.67,34.8,20.0,16,0,0,0,0,1,1
1,1.2,5.5,0.0,0.0,6.3,4.000000000000001,19,1,0,0,0,1,1
5,9.35,29.0,0.0,8.58,43.71,24.0,11,0,0,0,0,1,0
2,3.81,16.5,0.0,0.0,17.3,22.0,19,1,0,0,0,1,1
1,10.97,31.0,0.5,6.3,38.6,18.0,5,0,0,0,0,1,1
2,0.98,4.5,1.0,1.0,7.3,3.0,16,0,0,0,0,1,1
1,2.6,11.5,0.5,0.0,12.8,15.0,15,0,0,0,0,1,1
1,7.23,21.5,0.0,4.3,26.6,14.0,4,0,0,0,0,1,1
6,1.15,8.0,0.0,1.76,10.56,10.0,29,0,0,0,0,1,0
1,9.44,29.5,0.0,8.91,44.54,25.0,24,0,0,0,0,1,1
2,0.4,3.5,0.5,0.0,4.8,1.0000000000000002,29,0,0,0,0,1,1
1,7.53,22.0,0.0,0.0,22.8,14.0,25,0,0,0,0,1,1
4,0.87,7.0,1.0,1.76,10.56,8.000000000000002,29,0,0,0,0,1,2
1,5.6,18.0,0.0,0.0,18.8,13.0,29,0,0,0,0,1,1
2,3.33,13.0,0.5,0.0,14.3,15.0,16,0,0,0,0,1,1
5,2.79,11.5,0.0,3.45,15.75,13.0,21,0,0,0,0,1,0
1,10.0,33.5,0.0,0.0,39.63,34.00000000000001,5,0,0,0,0,1,1
1,2.4,11.0,0.0,0.0,11.8,13.0,5,0,0,0,0,1,1
1,9.68,29.5,0.0,0.0,35.63,26.0,25,0,0,0,0,1,1
1,1.3,6.0,0.0,1.36,8.16,4.000000000000001,16,0,0,0,0,1,1
2,8.7,25.0,0.0,5.15,30.95,17.000000000000004,5,0,0,0,0,1,1
2,0.84,5.5,0.0,1.38,7.68,5.0,13,0,0,0,0,1,1
1,10.5,29.5,0.0,7.13,42.76,21.0,30,0,0,0,0,1,1
1,5.15,17.0,0.5,2.5,20.8,13.0,24,0,0,0,0,1,1
5,2.84,16.0,0.0,0.0,16.8,23.0,10,0,0,0,0,1,0
1,1.1,6.0,1.0,0.0,7.8,7.0,12,0,0,0,0,1,1
1,0.9,5.5,0.0,0.8,7.1,5.0,10,0,0,0,0,1,1
1,7.24,27.5,0.0,5.66,33.96,29.0,21,0,0,0,0,1,1
4,1.2,7.5,0.0,1.66,9.96,8.000000000000002,25,0,0,0,0,1,2
1,1.1,7.5,0.0,1.5,9.8,10.0,16,0,0,0,0,1,1
1,1.24,8.5,1.0,1.9,12.2,10.0,5,0,0,0,0,1,1
1,0.4,4.0,0.0,1.2,6.0,3.0,25,0,0,0,0,1,1
1,0.97,6.0,0.0,1.0,7.8,5.0,31,0,0,0,0,1,1
1,6.5,21.0,0.0,2.0,23.8,17.000000000000004,17,0,0,0,0,1,1
5,1.44,7.0,0.0,0.0,7.8,6.0,11,0,0,0,0,1,0
1,0.8,5.5,0.0,0.0,6.3,5.0,18,0,0,0,0,1,1
3,1.1,6.5,0.0,0.0,7.3,6.0,10,0,0,0,0,1,2
2,4.4,19.0,0.0,3.95,23.75,23.0,10,0,0,0,0,1,1
3,5.7,20.0,0.0,2.0,22.8,19.0,3,0,0,0,0,1,2
1,1.7,9.5,0.0,0.0,10.3,10.0,4,0,0,0,0,1,1
1,1.9,10.0,0.0,0.0,10.8,10.0,21,0,0,0,0,1,1
1,10.2,29.0,0.5,7.12,42.75,19.0,30,0,0,0,0,1,1
1,7.8,22.5,0.5,4.0,33.13,14.0,4,0,0,0,0,1,1
1,11.0,30.5,0.5,7.4,44.53,20.0,30,0,0,0,0,1,1
2,2.87,14.5,0.0,3.06,18.36,19.0,23,0,0,0,0,1,1
2,1.8,8.5,0.5,0.0,9.8,9.0,12,0,0,0,0,1,1
2,0.8,5.5,0.0,1.55,7.85,6.0,9,0,0,0,0,1,1
1,0.8,5.0,0.5,1.0,7.3,3.0,18,0,0,0,0,1,1
